order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY05899,2018-09-03,16:06:45,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 3), ('Pasta', 5), ('Shrimp', 3)]",737.5,-37.8127385,144.9650912,0,8.29,12.2082897
ORDJ09886,2018-11-18,18:38:52,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 8), ('Pasta', 6)]",668.0,-37.813186200000004,145.01425659999998,0,12.425999999999998,17.7895002
ORDC08011,2018-10-01,16:57:27,Dinner,NS,"[('Pasta', 10), ('Salmon', 1), ('Fish&Chips', 10)]",666.0,-37.802285299999994,145.00331709999998,0,9.261000000000001,14.765275400000002
ORDJ03162,2018-09-30,16:57:27,Dinner,TP,"[('Shrimp', 8), ('Pasta', 9)]",679.5,-37.824652,144.9920064,0,9.722000000000001,15.46597
ORDK01882,2018-08-16,15:26:11,Lunch,BK,"[('Steak', 5), ('Fries', 5), ('Salad', 5), ('Burger', 8)]",619.0,-37.8094795,144.9756838,0,6.391,12.2398861
ORDC08071,2018-10-05,17:07:36,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 10), ('Salmon', 6)]",961.0,-37.808030200000005,144.9572923,0,7.91,14.5125815
ORDB09181,2018-04-30,11:53:14,Breakfast,TP,"[('Pancake', 4), ('Cereal', 9)]",286.0,-37.8064925,144.9518085,0,9.505,11.7456925
ORDJ10964,2018-03-03,10:01:41,Breakfast,TP,"[('Cereal', 1), ('Eggs', 4), ('Coffee', 3)]",131.5,-37.824608000000005,144.99058369999997,0,9.398,13.4318559
ORDA00005,2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 8), ('Pasta', 2), ('Fish&Chips', 1)]",522.0,-37.823789500000004,144.9574481,0,9.126,18.408719899999998
ORDC10007,2018-07-19,14:35:29,Lunch,NS,"[('Burger', 6), ('Chicken', 8), ('Fries', 3), ('Salad', 3)]",529.6,-37.8067537,144.91075800000002,0,12.125,17.6056754
ORDA09933,2018-10-21,17:38:01,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 10)]",620.0,-37.7999196,144.9626861,0,8.152000000000001,17.340245899999996
ORDX03764,2018-01-18,08:30:25,Breakfast,BK,"[('Eggs', 4), ('Cereal', 8)]",256.0,-37.820241100000004,145.0151131,1,4.419,4.4309254000000005
ORDX08016,2018-03-07,10:11:49,Breakfast,BK,"[('Coffee', 4), ('Cereal', 6), ('Pancake', 8), ('Eggs', 9)]",548.0,-37.8078997,144.97338169999998,0,6.496,11.7024916
ORDB05509,2018-08-20,15:36:20,Lunch,TP,"[('Steak', 10), ('Chicken', 3), ('Salad', 2), ('Fries', 5), ('Burger', 6)]",826.4,-37.804659,144.95343119999998,0,9.562999999999999,12.8567263
ORDK09282,2018-08-08,15:16:03,Lunch,BK,"[('Steak', 3), ('Salad', 2)]",169.4,-37.8029968,144.94942939999999,0,8.756,14.3786785
ORDA05836,2018-11-13,18:28:43,Dinner,BK,"[('Shrimp', 1), ('Pasta', 10), ('Salmon', 5)]",534.0,-37.806392100000004,144.9444966,0,9.198,16.1428771
ORDJ05742,2018-12-26,19:49:51,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 9)]",579.0,-37.804787,144.9574515,0,9.262,13.601656900000002
ORDC01143,2018-01-19,08:30:25,Breakfast,NS,"[('Pancake', 4), ('Coffee', 9), ('Eggs', 8)]",340.5,-37.823536600000004,144.9808725,0,9.109,13.6212943
ORDK06502,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 4), ('Fish&Chips', 4), ('Shrimp', 9)]",818.0,-37.810574700000004,144.939228,0,9.791,17.276367
ORDK01975,2018-10-31,17:58:18,Dinner,BK,"[('Shrimp', 2), ('Pasta', 5)]",245.5,-37.8119833,144.9614346,0,7.773,14.4583054
ORDC00029,2018-07-11,14:15:12,Lunch,NS,"[('Steak', 4), ('Fries', 4)]",228.0,-37.81674829999999,145.0074769,0,10.616,15.320279800000002
ORDY04441,2018-11-20,18:38:52,Dinner,TP,"[('Shrimp', 6), ('Salmon', 4)]",488.0,-37.8087101,144.948722,0,9.666,13.847876999999999
ORDA00049,2018-10-03,17:07:36,Dinner,BK,"[('Shrimp', 6), ('Salmon', 3)]",447.0,-37.80257520000001,144.96326969999998,0,7.835,15.020370800000002
ORDX10963,2018-06-06,13:04:13,Lunch,BK,"[('Burger', 7), ('Salad', 4), ('Chicken', 10), ('Steak', 5), ('Fries', 4)]",878.8,-37.7998978,144.99008600000002,0,6.127999999999999,11.9622854
ORDJ06311,2018-02-25,09:41:24,Breakfast,TP,"[('Coffee', 3), ('Cereal', 5)]",127.5,-37.8145064,144.96197450000003,0,8.128,12.3872082
ORDX10534,2018-01-25,08:40:33,Breakfast,BK,"[('Eggs', 3), ('Coffee', 8), ('Cereal', 5)]",231.0,-37.809257,144.9607912,0,7.744,12.2345159
ORDA10120,2018-01-23,08:40:33,Breakfast,BK,"[('Pancake', 5), ('Eggs', 1)]",143.25,-37.8190756,144.95407350000002,0,8.702,13.361949800000001
ORDJ04345,2018-12-30,20:00:00,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 9)]",492.5,-37.8159777,144.93830060000002,0,10.347999999999999,15.6692767
ORDA00201,2018-07-02,14:05:04,Lunch,BK,"[('Salad', 2), ('Burger', 4), ('Fries', 8)]",254.4,-37.805561,144.9559188,0,8.097999999999999,14.213892999999999
ORDJ10947,2018-07-13,14:25:21,Lunch,TP,"[('Salad', 1), ('Burger', 4)]",141.2,-37.81632329999999,145.00858080000003,0,11.595999999999998,14.6426093
ORDX07635,2018-07-01,13:54:55,Lunch,BK,"[('Fries', 8), ('Burger', 6)]",282.0,-37.8106368,144.9605957,0,7.7010000000000005,16.1157475
ORDC03272,2018-01-27,08:50:42,Breakfast,NS,"[('Cereal', 10), ('Coffee', 4), ('Pancake', 4)]",337.0,-37.8212672,144.95775580000003,0,9.293,15.9862687
ORDY07134,2018-04-13,11:22:49,Breakfast,TP,"[('Coffee', 6), ('Pancake', 10)]",287.5,-37.823895799999995,144.96262019999998,0,7.71,10.6484959
ORDZ07710,2018-01-20,08:30:25,Breakfast,NS,"[('Pancake', 7), ('Eggs', 6), ('Coffee', 5), ('Cereal', 4)]",423.25,-37.8063494,144.9590321,0,7.7010000000000005,14.8553043
ORDC08010,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 10), ('Eggs', 8)]",386.0,-37.816484499999994,145.0042899,0,10.325999999999999,15.383958499999999
ORDA10006,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 5), ('Chicken', 4), ('Burger', 5)]",508.0,-37.8054923,144.9436642,0,9.242,15.2680261
ORDY02091,2018-12-15,19:29:34,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 2)]",370.0,-37.8200685,144.9607348,0,7.627999999999999,13.1945865
ORDI09278,2018-02-12,09:21:07,Breakfast,NS,"[('Coffee', 9), ('Cereal', 9)]",256.5,-37.8101199,144.9698246,0,7.188,12.234464
ORDJ08488,2018-06-07,13:04:13,Lunch,TP,"[('Salad', 5), ('Burger', 5), ('Fries', 10), ('Steak', 4), ('Chicken', 4)]",669.0,-37.8165753,144.9666375,0,7.841,10.9191217
ORDY00955,2018-07-27,14:45:38,Lunch,TP,"[('Fries', 2), ('Burger', 5)]",179.0,-37.801292700000005,144.9629735,0,9.673,12.801786
ORDB08548,2018-10-03,17:07:36,Dinner,TP,"[('Shrimp', 3), ('Pasta', 1)]",189.5,-37.8120434,144.9518353,0,9.128,13.128021599999999
ORDK02298,2018-08-27,15:56:37,Lunch,BK,"[('Burger', 7), ('Steak', 7), ('Salad', 10), ('Fries', 5), ('Chicken', 4)]",892.0,-37.815068700000005,144.93541430000002,0,10.179,16.043118099999997
ORDI10081,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 10), ('Pancake', 4)]",307.0,-37.8178098,144.95166609999998,0,9.155,14.277645399999999
ORDZ03018,2018-11-28,18:59:09,Dinner,NS,"[('Salmon', 9), ('Shrimp', 9), ('Pasta', 6)]",1020.0,-37.8200186,144.96876540000002,0,8.586,14.4747881
ORDC08331,2018-02-11,09:21:07,Breakfast,NS,"[('Cereal', 7), ('Eggs', 8)]",323.0,-37.8126977,144.96821630000002,0,7.609,14.021897000000001
ORDZ03133,2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 7), ('Eggs', 7)]",301.0,-37.811741600000005,144.9636136,0,7.7139999999999995,14.5816685
ORDY09633,2018-06-16,13:24:30,Lunch,TP,"[('Chicken', 5), ('Fries', 1), ('Salad', 4)]",240.8,-37.8160204,145.0111408,0,11.864,16.5266947
ORDJ08573,2018-07-15,14:25:21,Lunch,TP,"[('Salad', 1), ('Steak', 9)]",422.2,-37.8034761,144.96639019999998,0,9.471,13.7978559
ORDX01596,2018-07-19,14:35:29,Lunch,BK,"[('Burger', 10), ('Chicken', 10), ('Fries', 8), ('Steak', 1)]",771.0,-37.799995,144.97402319999998,0,7.3229999999999995,13.2945165
ORDY02318,2018-11-05,18:08:27,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 1), ('Salmon', 1)]",418.5,-37.819857299999995,144.9518752,0,8.626,13.2346679
ORDI02419,2018-05-03,12:03:22,Lunch,NS,"[('Steak', 2), ('Chicken', 2), ('Burger', 6), ('Fries', 9), ('Salad', 9)]",602.8,-37.8105079,144.9637216,0,7.784,12.829378199999999
ORDA00359,2018-09-03,16:06:45,Dinner,BK,"[('Shrimp', 6), ('Pasta', 6)]",489.0,-37.8095393,144.9397958,0,10.466,16.922752300000003
ORDX05452,2018-11-20,18:38:52,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 8)]",337.0,-37.823772600000005,145.0157724,0,4.821000000000001,11.6877815
ORDB00466,2018-03-23,10:42:15,Breakfast,TP,"[('Cereal', 1), ('Coffee', 5), ('Pancake', 9), ('Eggs', 10)]",496.75,-37.820265,144.9854396,0,9.196,11.432834699999999
ORDJ05244,2018-01-23,08:40:33,Breakfast,TP,"[('Cereal', 4), ('Coffee', 10), ('Pancake', 7), ('Eggs', 8)]",504.75,-37.805845899999994,144.9274603,0,11.36,13.747695199999999
ORDY10689,2018-07-04,14:05:04,Lunch,TP,"[('Salad', 1), ('Chicken', 4), ('Fries', 10), ('Steak', 1), ('Burger', 10)]",620.2,-37.822885799999995,145.010151,0,11.497,14.5964245
ORDB05396,2018-01-10,08:10:08,Breakfast,TP,"[('Coffee', 10), ('Cereal', 1), ('Pancake', 2)]",144.5,-37.806459999999994,144.95706059999998,1,9.317,5.811600299999999
ORDC02667,2018-06-26,13:44:47,Lunch,NS,"[('Chicken', 1), ('Burger', 10), ('Fries', 8), ('Salad', 9)]",592.8,-37.8252508,144.9846997,0,9.564,15.398039
ORDY00184,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 4), ('Coffee', 7), ('Pancake', 10), ('Eggs', 3)]",445.0,-37.823648299999995,144.940564,0,9.493,14.397276999999999
ORDI11027,2018-12-06,19:09:17,Dinner,NS,"[('Pasta', 2), ('Shrimp', 6), ('Salmon', 3)]",502.0,-37.816309600000004,144.964103,0,8.288,14.6848475
ORDC07664,2018-01-13,08:20:16,Breakfast,NS,"[('Eggs', 6), ('Pancake', 7)]",301.75,-37.819848799999995,144.9683212,1,8.62,7.953970699999999
ORDA02690,2018-08-19,15:36:20,Lunch,BK,"[('Salad', 5), ('Chicken', 5), ('Burger', 7), ('Fries', 2)]",487.0,-37.815107899999994,144.9605892,0,7.99,16.3648234
ORDB05271,2018-09-27,16:57:27,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 8), ('Pasta', 3)]",759.5,-37.7988116,144.94891819999998,0,10.33,14.670361699999999
ORDB01057,2018-10-01,16:57:27,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 10), ('Shrimp', 3)]",677.0,-37.81892379999999,144.94674750000001,0,9.164,13.390472400000002
ORDY09257,2018-03-19,10:32:06,Breakfast,TP,"[('Eggs', 10), ('Cereal', 9), ('Pancake', 1)]",433.25,-37.817240500000004,144.96735269999996,0,7.76,10.6227087
ORDZ05268,2018-03-20,10:32:06,Breakfast,NS,"[('Cereal', 6), ('Eggs', 3), ('Pancake', 9)]",410.25,-37.8102245,144.95782219999998,0,8.03,13.221044599999999
ORDI05253,2018-12-24,19:49:51,Dinner,NS,"[('Shrimp', 7), ('Pasta', 9), ('Fish&Chips', 1)]",660.5,-37.8186125,145.0038022,0,10.497,16.341732500000003
ORDZ08621,2018-03-21,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Pancake', 3), ('Eggs', 9), ('Coffee', 1)]",383.25,-37.8119421,144.9594111,0,7.962000000000001,13.110997699999999
ORDC00996,2018-01-25,08:40:33,Breakfast,NS,"[('Pancake', 2), ('Coffee', 7), ('Cereal', 8), ('Eggs', 5)]",379.0,-37.8101955,144.96368600000002,0,7.625,12.4496113
ORDI06592,2018-09-11,16:27:02,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 2), ('Pasta', 8)]",331.0,-37.8004896,144.9905208,0,8.064,14.406908800000002
ORDI00183,2018-07-13,14:25:21,Lunch,NS,"[('Burger', 7), ('Steak', 9), ('Chicken', 6), ('Fries', 2), ('Salad', 3)]",889.6,-37.8175319,145.005706,0,10.564,16.38788
ORDZ03138,2018-09-25,16:47:19,Dinner,NS,"[('Pasta', 2), ('Shrimp', 8), ('Fish&Chips', 8), ('Salmon', 5)]",972.0,-37.8028155,144.96737869999998,0,6.569,12.505334699999999
ORDK00406,2018-09-26,16:47:19,Dinner,BK,"[('Salmon', 6), ('Pasta', 5)]",383.5,-37.81033239999999,144.9496246,0,8.758,15.3130462
ORDK01669,2018-01-25,08:40:33,Breakfast,BK,"[('Pancake', 6), ('Coffee', 3), ('Cereal', 5), ('Eggs', 3)]",339.0,-37.800352600000004,144.94435190000002,0,9.326,14.0701992
ORDJ07387,2018-01-08,08:10:08,Breakfast,TP,"[('Eggs', 1), ('Pancake', 9), ('Cereal', 5), ('Coffee', 3)]",367.75,-37.8088018,145.0050696,1,11.673,6.7640732
ORDY07349,2018-05-09,12:13:31,Lunch,TP,"[('Burger', 7), ('Fries', 6)]",289.0,-37.825399100000006,144.9443885,0,9.472999999999999,13.0285873
ORDJ02702,2018-01-26,08:50:42,Breakfast,TP,"[('Coffee', 1), ('Pancake', 3), ('Eggs', 5), ('Cereal', 4)]",274.25,-37.807094899999996,144.9570155,0,9.228,12.0899232
ORDJ10395,2018-05-25,12:43:56,Lunch,TP,"[('Chicken', 8), ('Salad', 10), ('Steak', 1)]",473.0,-37.824960600000004,144.94952949999998,0,8.667,12.3391757
ORDZ09359,2018-08-31,15:56:37,Lunch,NS,"[('Burger', 9), ('Steak', 10), ('Chicken', 5), ('Salad', 7), ('Fries', 10)]",1129.4,-37.808969399999995,144.9617782,0,7.64,13.2693568
ORDK09603,2018-04-03,11:02:32,Breakfast,BK,"[('Eggs', 8), ('Coffee', 4), ('Cereal', 2)]",248.0,-37.8100517,144.9836969,0,5.669,9.9764975
ORDA06081,2018-02-08,09:10:59,Breakfast,BK,"[('Pancake', 5), ('Eggs', 3), ('Coffee', 8)]",247.25,-37.822151399999996,144.9810485,0,6.962999999999999,11.7569664
ORDZ05858,2018-05-09,12:13:31,Lunch,NS,"[('Steak', 7), ('Salad', 9), ('Chicken', 3), ('Fries', 3), ('Burger', 8)]",849.8,-37.8176307,144.9898464,0,9.232999999999999,15.005775400000001
ORDI07028,2018-09-24,16:47:19,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 1), ('Salmon', 9), ('Pasta', 7)]",1136.5,-37.8168138,144.9881655,0,9.052999999999999,15.559464000000002
ORDZ00786,2018-09-15,16:27:02,Dinner,NS,"[('Salmon', 6), ('Shrimp', 5), ('Fish&Chips', 5), ('Pasta', 7)]",883.5,-37.81522639999999,144.97519880000002,0,7.921,15.700477300000001
ORDZ10230,2018-03-04,10:01:41,Breakfast,NS,"[('Eggs', 10), ('Pancake', 10)]",462.5,-37.8241224,144.93628069999997,0,10.92,18.0736747
ORDZ07985,2018-03-06,10:01:41,Breakfast,NS,"[('Coffee', 6), ('Eggs', 9)]",243.0,-37.809828,144.9764612,0,7.819,12.5151421
ORDJ05388,2018-12-18,19:39:43,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 6), ('Pasta', 2), ('Salmon', 3)]",712.0,-37.8103338,144.9470645,0,9.613,13.6936481
ORDX10995,2018-05-14,12:23:39,Lunch,BK,"[('Chicken', 8), ('Burger', 1), ('Steak', 9), ('Salad', 6), ('Fries', 4)]",843.2,-37.805829700000004,144.95608159999998,0,8.054,13.8715479
ORDA05778,2018-04-05,11:02:32,Breakfast,BK,"[('Cereal', 4), ('Coffee', 10)]",159.0,-37.813995299999995,144.9492407,0,9.971,14.3828434
ORDX04311,2018-05-18,12:33:48,Lunch,BK,"[('Chicken', 9), ('Fries', 7), ('Salad', 1), ('Burger', 1), ('Steak', 2)]",510.2,-37.8148074,144.95762390000002,0,8.253,13.7690261
ORDZ06236,2018-05-25,12:43:56,Lunch,NS,"[('Salad', 9), ('Steak', 5), ('Burger', 10), ('Fries', 3), ('Chicken', 1)]",757.8,-37.814119700000006,144.9681146,0,7.819,13.2435818
ORDC08090,2018-11-02,18:08:27,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 9)]",404.0,-37.818595,144.969551,0,8.482000000000001,14.6849946
ORDK01813,2018-08-08,15:16:03,Lunch,BK,"[('Steak', 4), ('Fries', 5), ('Chicken', 10)]",560.0,-37.8125275,144.93620890000003,0,10.545,16.742214800000003
ORDC06902,2018-04-04,11:02:32,Breakfast,NS,"[('Cereal', 4), ('Pancake', 1), ('Coffee', 2), ('Eggs', 3)]",189.25,-37.8094801,144.9479139,0,8.895,13.978722699999999
ORDA07510,2018-02-07,09:10:59,Breakfast,BK,"[('Coffee', 3), ('Eggs', 6), ('Pancake', 8)]",348.5,-37.815866299999996,144.92163630000002,0,11.745999999999999,16.7535282
ORDC07000,2018-08-31,15:56:37,Lunch,NS,"[('Chicken', 9), ('Fries', 10)]",408.0,-37.80473370000001,144.96180090000001,0,7.257999999999999,12.8191205
ORDX01566,2018-08-22,15:36:20,Lunch,BK,"[('Burger', 9), ('Fries', 10), ('Steak', 9), ('Chicken', 10), ('Salad', 7)]",1244.4,-37.805577500000005,144.9857969,0,5.89,11.719351
ORDX07043,2018-04-24,11:43:05,Breakfast,BK,"[('Coffee', 2), ('Eggs', 10), ('Cereal', 6), ('Pancake', 7)]",530.75,-37.811521,144.957735,0,8.331,13.080615400000001
ORDX06679,2018-03-04,10:01:41,Breakfast,BK,"[('Coffee', 5), ('Cereal', 8), ('Eggs', 5)]",315.5,-37.804002399999995,144.968017,0,7.278,14.782694000000001
ORDX07035,2018-09-09,16:16:54,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 7), ('Pasta', 6)]",487.0,-37.8153503,144.97081169999998,0,7.093999999999999,16.6167258
ORDK08864,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 10), ('Salmon', 2)]",357.0,-37.805558700000006,144.94508480000002,0,9.1,18.4661331
ORDY08641,2018-07-26,14:45:38,Lunch,TP,"[('Fries', 7), ('Steak', 10), ('Burger', 8)]",782.0,-37.8000106,144.96848799999998,0,9.958,13.3167147
ORDZ09168,2018-02-19,09:31:16,Breakfast,NS,"[('Pancake', 6), ('Eggs', 10), ('Coffee', 3), ('Cereal', 9)]",577.0,-37.807840999999996,144.9456925,0,8.957,14.0175499
ORDK10630,2018-06-18,13:34:38,Lunch,BK,"[('Fries', 1), ('Salad', 3), ('Steak', 8)]",423.6,-37.8184825,144.9747793,0,7.385,13.1687865
ORDK09132,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 4), ('Burger', 8)]",376.0,-37.816447700000005,144.9670737,0,7.452999999999999,13.7731676
ORDA05049,2018-08-24,15:46:28,Lunch,BK,"[('Steak', 9), ('Chicken', 7)]",629.0,-37.815354299999996,144.9355892,0,10.146,16.387805800000002
ORDJ09430,2018-06-09,13:14:21,Lunch,TP,"[('Steak', 1), ('Chicken', 3), ('Burger', 5)]",296.0,-37.8019746,145.0112368,0,12.577,17.053801899999996
ORDZ04663,2018-02-13,09:21:07,Breakfast,NS,"[('Eggs', 4), ('Coffee', 5)]",125.5,-37.806451700000004,144.9595625,0,7.642,12.5724339
ORDA05680,2018-05-07,12:03:22,Lunch,BK,"[('Steak', 3), ('Burger', 9)]",414.0,-37.8157766,144.99506019999998,0,5.01,10.9915695
