order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI04304,2018-08-08,15:16:03,Lunch,NS,"[('Salad', 3), ('Steak', 10), ('Burger', 8)]",749.6,-37.812974600000004,144.9350314,0,10.548,16.140632500000002
ORDX09019,2018-04-12,11:12:40,Breakfast,BK,"[('Cereal', 2), ('Coffee', 4), ('Pancake', 7)]",241.75,-37.8146506,144.9593159,0,11.227,16.3295541
ORDI02379,2018-05-12,12:13:31,Lunch,NS,"[('Salad', 9), ('Burger', 8), ('Chicken', 7), ('Steak', 1), ('Fries', 9)]",779.8,-37.8016567,144.9623374,0,6.947,14.4511777
ORDI07386,2018-05-28,12:54:05,Lunch,NS,"[('Fries', 6), ('Burger', 3), ('Chicken', 8), ('Salad', 6), ('Steak', 1)]",569.2,-37.8151119,144.9733786,0,8.011000000000001,12.9616811
ORDB04879,2018-01-10,08:10:08,Breakfast,TP,"[('Pancake', 3), ('Cereal', 6)]",198.75,-37.8035614,144.9181009,1,12.287,6.903275099999999
ORDK06551,2018-03-29,10:52:23,Breakfast,BK,"[('Coffee', 7), ('Cereal', 2), ('Eggs', 5)]",204.5,-37.8169522,144.96510049999998,0,7.724,12.448103699999999
ORDA07982,2018-01-21,08:40:33,Breakfast,BK,"[('Cereal', 4), ('Pancake', 1), ('Coffee', 10), ('Eggs', 1)]",205.25,-37.8060787,144.9655744,0,7.307,15.0095562
ORDK00169,2018-08-31,15:56:37,Lunch,BK,"[('Chicken', 6), ('Fries', 5)]",252.0,-37.8079653,144.9612612,0,7.617000000000001,13.665781400000002
ORDB10522,2018-10-13,17:27:53,Dinner,TP,"[('Salmon', 6), ('Pasta', 2), ('Shrimp', 10)]",841.0,-37.8208463,144.9572681,0,8.019,13.8976263
ORDI05837,2018-12-26,19:49:51,Dinner,NS,"[('Salmon', 9), ('Shrimp', 7)]",747.0,-37.8049802,144.9482313,0,8.583,14.632944199999999
ORDA08339,2018-07-31,14:55:46,Lunch,BK,"[('Fries', 8), ('Steak', 3), ('Salad', 8), ('Chicken', 3), ('Burger', 2)]",526.6,-37.799662299999994,144.9622425,0,8.226,14.068884299999999
ORDJ00235,2018-01-27,08:50:42,Breakfast,TP,"[('Cereal', 2), ('Pancake', 9), ('Coffee', 5), ('Eggs', 9)]",495.75,-37.8226138,144.95836740000001,0,7.739,11.687132400000001
ORDZ06452,2018-12-28,20:00:00,Dinner,NS,"[('Pasta', 5), ('Salmon', 5), ('Fish&Chips', 3)]",447.5,-37.798519899999995,144.96151740000002,0,7.085,12.955509
ORDK10148,2018-06-22,13:44:47,Lunch,BK,"[('Salad', 2), ('Fries', 5), ('Burger', 2), ('Steak', 1), ('Chicken', 4)]",329.4,-37.8044284,144.92824869999998,0,10.690999999999999,16.8717308
ORDB05106,2018-12-21,19:39:43,Dinner,TP,"[('Pasta', 7), ('Shrimp', 9), ('Fish&Chips', 1), ('Salmon', 2)]",795.5,-37.805506799999996,144.955431,0,9.369,13.371732999999999
ORDC03740,2018-09-19,16:37:10,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 9)]",561.0,-37.802329,144.94274140000002,0,8.855,15.246367800000002
ORDK06956,2018-04-28,11:53:14,Breakfast,BK,"[('Coffee', 1), ('Cereal', 8), ('Eggs', 7)]",329.5,-37.8023661,144.96205690000002,0,7.922999999999999,15.3487221
ORDK08186,2018-11-18,18:38:52,Dinner,BK,"[('Salmon', 7), ('Pasta', 9)]",534.5,-37.8188896,145.0072889,0,4.216,13.509738500000001
ORDK02525,2018-06-20,13:34:38,Lunch,BK,"[('Salad', 4), ('Fries', 1), ('Chicken', 6)]",272.8,-37.8002472,144.9293855,0,11.081,16.775748800000002
ORDC00194,2018-11-30,18:59:09,Dinner,NS,"[('Shrimp', 9), ('Salmon', 6), ('Pasta', 4)]",842.0,-37.8020363,145.00412240000003,0,9.373,15.561898600000001
ORDZ02518,2018-03-10,10:11:49,Breakfast,NS,"[('Coffee', 3), ('Cereal', 10), ('Eggs', 9)]",430.5,-37.8242638,145.0144299,0,11.865,18.569766
ORDI01373,2018-08-02,15:05:54,Lunch,NS,"[('Steak', 7), ('Fries', 5), ('Chicken', 1)]",407.0,-37.8114554,144.9911237,0,8.836,13.8257093
ORDZ04431,2018-06-03,13:04:13,Lunch,NS,"[('Chicken', 9), ('Fries', 6), ('Steak', 9), ('Burger', 4)]",889.0,-37.8008844,144.99302230000004,0,8.412,15.921867
ORDK03570,2018-01-27,08:50:42,Breakfast,BK,"[('Pancake', 9), ('Cereal', 7), ('Eggs', 10)]",585.25,-37.8198936,144.9526628,0,8.845,15.977705300000002
ORDB10103,2018-08-27,15:56:37,Lunch,TP,"[('Fries', 5), ('Burger', 2), ('Salad', 9), ('Steak', 10)]",726.8,-37.8046514,144.9377347,0,11.01,13.9953584
ORDJ01560,2018-08-31,15:56:37,Lunch,TP,"[('Salad', 8), ('Fries', 1), ('Chicken', 3)]",245.6,-37.806757399999995,144.9829273,0,9.911,12.9719027
ORDB07300,2018-05-08,12:13:31,Lunch,TP,"[('Salad', 7), ('Steak', 1), ('Fries', 10), ('Burger', 4), ('Chicken', 8)]",665.4,-37.791144,144.9368632,0,12.084000000000001,14.9878245
ORDK08969,2018-06-03,13:04:13,Lunch,BK,"[('Fries', 5), ('Chicken', 5), ('Steak', 1)]",265.0,-37.800293100000005,144.96556769999998,0,7.886,16.8236585
ORDA09828,2018-07-09,14:15:12,Lunch,BK,"[('Fries', 6), ('Steak', 2), ('Chicken', 10), ('Burger', 10)]",792.0,-37.822002000000005,144.96866980000001,0,7.917999999999999,14.011045300000001
ORDI05005,2018-01-03,08:00:00,Breakfast,NS,"[('Pancake', 8), ('Eggs', 6)]",326.0,-37.8041383,144.9384214,1,9.921,7.5707895
ORDX04487,2018-08-28,15:56:37,Lunch,BK,"[('Steak', 2), ('Fries', 3)]",126.0,-37.810854799999994,144.9635092,0,7.6610000000000005,13.800757500000001
ORDK11067,2018-09-12,16:27:02,Dinner,BK,"[('Shrimp', 2), ('Salmon', 3)]",231.0,-37.804452000000005,144.9262237,0,10.869000000000002,18.0692026
ORDJ00428,2018-05-20,12:33:48,Lunch,TP,"[('Fries', 10), ('Burger', 3), ('Salad', 3), ('Chicken', 5), ('Steak', 5)]",649.6,-37.802124,144.9569967,0,9.533,14.2640144
ORDZ09147,2018-08-05,15:05:54,Lunch,NS,"[('Chicken', 4), ('Burger', 8)]",376.0,-37.8055534,144.9296537,0,10.418,18.037629100000004
ORDB07982,2018-03-24,10:42:15,Breakfast,TP,"[('Cereal', 3), ('Eggs', 10)]",283.0,-37.8200337,145.0158648,0,12.011,15.585808499999999
ORDC06886,2018-10-14,17:27:53,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 3)]",310.0,-37.818928799999995,144.9637475,0,8.725,16.6555468
ORDC02269,2018-04-27,11:53:14,Breakfast,NS,"[('Coffee', 2), ('Cereal', 9)]",204.0,-37.823244200000005,144.96802119999998,0,9.045,13.888135199999999
ORDK00577,2018-03-19,10:32:06,Breakfast,BK,"[('Eggs', 1), ('Coffee', 5), ('Pancake', 10)]",302.0,-37.8192441,144.9330365,0,10.716,15.6325291
ORDJ05674,2018-08-27,15:56:37,Lunch,TP,"[('Steak', 9), ('Fries', 2), ('Burger', 9), ('Chicken', 2), ('Salad', 1)]",789.2,-37.815068700000005,144.93541430000002,0,10.607999999999999,13.298989
ORDB09336,2018-08-12,15:26:11,Lunch,TP,"[('Fries', 4), ('Salad', 2), ('Steak', 5), ('Burger', 6)]",493.4,-37.8138381,144.9368164,0,10.829,15.5551359
ORDK10963,2018-06-28,13:54:55,Lunch,BK,"[('Burger', 5), ('Steak', 8), ('Fries', 10), ('Salad', 2), ('Chicken', 1)]",701.4,-37.799993799999996,144.97483,0,7.24,13.0883308
ORDB08329,2018-12-06,19:09:17,Dinner,TP,"[('Pasta', 3), ('Salmon', 7)]",369.5,-37.815592200000005,144.9665938,0,7.957000000000001,12.1167061
ORDA03709,2018-06-20,13:34:38,Lunch,BK,"[('Steak', 10), ('Fries', 8), ('Chicken', 10), ('Burger', 4)]",990.0,-37.805888,144.9561775,0,8.043,14.3733345
ORDX03119,2018-04-10,11:12:40,Breakfast,BK,"[('Coffee', 3), ('Pancake', 9)]",240.75,-37.8242376,144.98031650000001,0,7.402,12.178880699999999
ORDZ06333,2018-01-23,08:40:33,Breakfast,NS,"[('Cereal', 1), ('Pancake', 1), ('Coffee', 2)]",60.25,-37.8175844,144.9631764,0,8.52,13.1139328
ORDC01924,2018-10-30,17:58:18,Dinner,NS,"[('Pasta', 8), ('Salmon', 10), ('Fish&Chips', 1), ('Shrimp', 4)]",881.0,-37.8011215,144.9627191,0,6.91,12.7890301
ORDC04828,2018-09-12,16:27:02,Dinner,NS,"[('Salmon', 6), ('Pasta', 10), ('Shrimp', 3), ('Fish&Chips', 2)]",753.0,-37.8063755,144.9416378,0,9.375,15.471381
ORDZ05988,2018-09-29,16:57:27,Dinner,NS,"[('Pasta', 5), ('Salmon', 5), ('Shrimp', 4)]",558.5,-37.8001791,144.9502079,0,8.062999999999999,15.7266124
ORDJ07532,2018-05-11,12:13:31,Lunch,TP,"[('Salad', 5), ('Steak', 1), ('Chicken', 1), ('Burger', 5)]",318.0,-37.8245778,145.01118490000002,0,11.578,14.692746900000001
ORDA08558,2018-03-09,10:11:49,Breakfast,BK,"[('Pancake', 7), ('Cereal', 8)]",337.75,-37.819837,144.9649302,0,7.858,12.885544699999999
ORDA08125,2018-05-05,12:03:22,Lunch,BK,"[('Steak', 5), ('Burger', 1)]",256.0,-37.79983060000001,144.9349441,0,12.265999999999998,20.479478
ORDJ02327,2018-12-12,19:29:34,Dinner,TP,"[('Pasta', 7), ('Salmon', 5), ('Shrimp', 8), ('Fish&Chips', 5)]",1004.5,-37.814514200000005,144.9659007,0,8.281,12.9507996
ORDZ06920,2018-07-07,14:05:04,Lunch,NS,"[('Steak', 7), ('Burger', 9), ('Chicken', 3), ('Fries', 6), ('Salad', 4)]",830.8,-37.819497999999996,144.960084,0,8.942,16.0674859
ORDZ04249,2018-10-27,17:58:18,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 1), ('Shrimp', 4), ('Pasta', 1)]",599.5,-37.817312799999996,144.9641189,0,8.431000000000001,16.797398100000002
ORDX04367,2018-06-25,13:44:47,Lunch,BK,"[('Salad', 6), ('Fries', 5), ('Steak', 10)]",613.2,-37.8241756,144.98348330000002,0,6.976,12.3610865
ORDB04063,2018-03-24,10:42:15,Breakfast,TP,"[('Eggs', 10), ('Coffee', 10), ('Cereal', 10), ('Pancake', 4)]",602.0,-37.8180334,144.93300349999998,0,10.609000000000002,14.691412699999997
ORDK03943,2018-06-19,13:34:38,Lunch,BK,"[('Fries', 9), ('Chicken', 7), ('Steak', 1), ('Salad', 4)]",445.8,-37.8049221,144.9731125,0,6.8660000000000005,12.7674499
ORDI05150,2018-10-24,17:48:10,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 10), ('Salmon', 8)]",673.0,-37.820159100000005,144.96694140000002,0,8.767000000000001,15.153781699999998
ORDB10070,2018-10-10,17:17:44,Dinner,TP,"[('Shrimp', 9), ('Pasta', 2), ('Salmon', 7), ('Fish&Chips', 7)]",1073.0,-37.812461,144.9534303,0,9.032,13.4252443
ORDK05961,2018-01-18,08:30:25,Breakfast,BK,"[('Pancake', 3), ('Eggs', 2), ('Cereal', 5)]",221.75,-37.805928,144.9320632,1,10.378,7.5338825
ORDJ07401,2018-01-27,08:50:42,Breakfast,TP,"[('Pancake', 8), ('Cereal', 4), ('Eggs', 3)]",344.0,-37.8094655,144.9638416,0,8.669,12.7098315
ORDY07954,2018-10-15,17:27:53,Dinner,TP,"[('Shrimp', 9), ('Pasta', 2), ('Fish&Chips', 4)]",681.0,-37.8120691,144.9956889,0,10.626,15.0196414
ORDY07656,2018-07-11,14:15:12,Lunch,TP,"[('Salad', 8), ('Chicken', 8), ('Fries', 10), ('Burger', 1), ('Steak', 9)]",949.6,-37.8166264,145.0073186,0,11.446,14.370305499999999
ORDK10308,2018-02-18,09:31:16,Breakfast,BK,"[('Pancake', 2), ('Cereal', 2), ('Coffee', 2), ('Eggs', 10)]",325.5,-37.80883239999999,145.01025259999997,0,3.563,10.453201199999999
ORDC06256,2018-10-16,17:27:53,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 10), ('Salmon', 7)]",912.0,-37.8221811,144.99568080000003,0,10.045,15.424641399999999
ORDB07599,2018-07-20,14:35:29,Lunch,TP,"[('Burger', 5), ('Steak', 6), ('Chicken', 7), ('Salad', 1), ('Fries', 4)]",714.2,-37.8225174,144.95470369999998,0,8.283999999999999,11.8166491
ORDK07537,2018-05-03,12:03:22,Lunch,BK,"[('Steak', 9), ('Burger', 7), ('Salad', 2), ('Chicken', 2), ('Fries', 3)]",756.4,-37.8162972,144.9637915,0,7.7860000000000005,14.0262541
ORDY04968,2018-12-01,18:59:09,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 1), ('Pasta', 7)]",408.5,-37.815309899999995,144.9662898,0,8.048,13.641912099999999
ORDC10559,2018-11-13,18:28:43,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 10), ('Pasta', 10)]",1003.0,-37.8123703,144.9617401,0,7.891,13.973692199999999
ORDY02259,2018-05-06,12:03:22,Lunch,TP,"[('Steak', 3), ('Chicken', 3), ('Burger', 7)]",448.0,-37.7989577,144.98425459999999,0,10.795,15.814799300000002
ORDC05020,2018-03-06,10:01:41,Breakfast,NS,"[('Coffee', 7), ('Cereal', 7)]",199.5,-37.8133498,144.95150769999998,0,8.592,13.699620000000001
ORDI08404,2018-03-05,10:01:41,Breakfast,NS,"[('Coffee', 10), ('Pancake', 5)]",196.25,-37.815487700000006,144.9604594,0,8.379,13.289288399999998
ORDA00535,2018-12-11,19:19:26,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 7), ('Salmon', 3)]",476.0,-37.820670299999996,144.94887219999998,0,9.195,16.443014
ORDX07636,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 4), ('Burger', 2), ('Fries', 9), ('Chicken', 9)]",526.8,-37.809669799999995,144.9637071,0,7.4,13.4011054
ORDZ01677,2018-02-28,09:51:32,Breakfast,NS,"[('Coffee', 4), ('Pancake', 6), ('Eggs', 5), ('Cereal', 9)]",474.5,-37.807748700000005,144.9479858,0,8.738,13.866810000000001
ORDI10400,2018-11-25,18:49:00,Dinner,NS,"[('Pasta', 7), ('Shrimp', 8)]",624.5,-37.823789500000004,144.9574481,0,9.99,17.8869427
ORDB09273,2018-03-05,10:01:41,Breakfast,TP,"[('Coffee', 9), ('Pancake', 10), ('Eggs', 8), ('Cereal', 2)]",528.0,-37.8216979,144.951984,0,8.488,10.8181398
ORDZ11039,2018-10-28,17:58:18,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 4), ('Shrimp', 6)]",679.0,-37.8033138,144.99046719999998,0,8.15,15.976005599999999
ORDJ00066,2018-08-05,15:05:54,Lunch,TP,"[('Chicken', 4), ('Salad', 9), ('Burger', 8), ('Fries', 4)]",578.8,-37.8123649,144.9544336,0,8.824,13.6929196
ORDC05898,2018-03-22,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Pancake', 2), ('Eggs', 5)]",263.5,-37.8069927,144.9729476,0,6.997000000000001,12.2422367
ORDA08405,2018-11-30,18:59:09,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 2)]",124.0,-37.8064631,144.9720713,0,6.7170000000000005,13.6358118
ORDB04589,2018-09-20,16:37:10,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 1), ('Pasta', 8)]",309.0,-37.8192067,144.96516630000002,0,7.377000000000001,11.9284847
ORDX07783,2018-12-26,19:49:51,Dinner,BK,"[('Salmon', 10), ('Shrimp', 6)]",734.0,-37.804787,144.9574515,0,8.036,14.8374687
ORDJ07451,2018-04-06,11:02:32,Breakfast,TP,"[('Pancake', 2), ('Coffee', 1), ('Cereal', 3)]",119.0,-37.803495700000006,144.94973430000002,0,9.907,12.834418800000002
ORDX04134,2018-07-17,14:25:21,Lunch,BK,"[('Fries', 8), ('Burger', 4)]",220.0,-37.8196513,144.9441873,0,9.615,15.511969699999998
ORDA08368,2018-11-28,18:59:09,Dinner,BK,"[('Pasta', 4), ('Salmon', 2), ('Shrimp', 4)]",408.0,-37.821979999999996,145.00276369999997,0,4.926,12.3425137
ORDJ07975,2018-11-14,18:28:43,Dinner,TP,"[('Shrimp', 5), ('Salmon', 6)]",516.0,-37.7907967,144.985865,0,11.710999999999999,15.9343809
ORDZ09084,2018-09-08,16:16:54,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 10), ('Pasta', 1)]",507.5,-37.8226659,144.9554904,0,9.533999999999999,17.582954
ORDK01779,2018-01-07,08:10:08,Breakfast,BK,"[('Coffee', 1), ('Eggs', 9)]",205.5,-37.8133334,144.9375814,1,10.13,9.173533500000001
ORDJ02887,2018-10-23,17:48:10,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 1), ('Pasta', 4)]",253.0,-37.8197057,144.9706935,0,7.803999999999999,12.1796795
ORDA03596,2018-12-26,19:49:51,Dinner,BK,"[('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 10), ('Shrimp', 1)]",828.5,-37.8049802,144.9482313,0,8.761000000000001,15.553061600000001
ORDJ00568,2018-03-12,10:11:49,Breakfast,TP,"[('Coffee', 4), ('Eggs', 5), ('Pancake', 9)]",358.25,-37.810480299999995,144.98100280000003,0,9.352,11.7597586
ORDZ09430,2018-01-05,08:00:00,Breakfast,NS,"[('Pancake', 4), ('Coffee', 9), ('Cereal', 4)]",248.5,-37.809898499999996,144.97823200000002,1,7.7,5.9836862
ORDY09152,2018-02-18,09:31:16,Breakfast,TP,"[('Coffee', 2), ('Cereal', 6), ('Eggs', 4)]",229.0,-37.8074441,144.9578204,0,9.123,13.435016099999999
ORDB06464,2018-09-20,16:37:10,Dinner,TP,"[('Salmon', 9), ('Shrimp', 4)]",585.0,-37.8143577,144.9548499,0,8.607999999999999,12.6538936
ORDJ01946,2018-09-06,16:16:54,Dinner,TP,"[('Salmon', 6), ('Pasta', 3)]",328.5,-37.816662,144.984051,0,9.27,13.385934699999998
ORDZ01351,2018-12-16,19:29:34,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 5)]",242.5,-37.8134932,144.9656098,0,7.845,15.609829000000001
ORDK05996,2018-02-04,09:00:50,Breakfast,BK,"[('Eggs', 7), ('Cereal', 7), ('Pancake', 4), ('Coffee', 7)]",450.5,-37.817405900000004,144.9907682,0,5.587999999999999,12.8692566
ORDY00380,2018-08-15,15:26:11,Lunch,TP,"[('Fries', 6), ('Salad', 5), ('Burger', 10), ('Chicken', 3), ('Steak', 10)]",1014.0,-37.808480100000004,144.9758147,0,9.192,12.5767569
ORDK07124,2018-04-17,11:32:57,Breakfast,BK,"[('Eggs', 5), ('Cereal', 5), ('Pancake', 8), ('Coffee', 3)]",431.5,-37.8044144,144.9421387,0,9.312000000000001,14.719111800000002
ORDA08617,2018-09-27,16:57:27,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 2), ('Pasta', 4), ('Shrimp', 9)]",923.0,-37.8034921,145.0195903,0,6.0329999999999995,13.2858533
ORDJ09965,2018-09-12,16:27:02,Dinner,TP,"[('Salmon', 6), ('Pasta', 10)]",521.0,-37.7996059,144.9906674,0,11.2,14.564979899999999
ORDI09174,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 6), ('Eggs', 1), ('Coffee', 6)]",193.0,-37.805575899999994,144.97359680000002,0,6.827000000000001,12.2907797
ORDA07668,2018-01-01,08:00:00,Breakfast,BK,"[('Pancake', 8), ('Eggs', 4)]",282.0,-37.803344700000004,144.93685119999998,1,10.254000000000001,7.5071049
ORDJ04461,2018-12-24,19:49:51,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 7), ('Salmon', 7), ('Pasta', 5)]",993.5,-37.8189706,145.0025804,0,10.821,14.963626300000001
ORDJ06472,2018-08-29,15:56:37,Lunch,TP,"[('Salad', 5), ('Fries', 3)]",122.0,-37.815189600000004,144.9363179,0,10.629000000000001,13.564830800000001
ORDI06879,2018-10-17,17:38:01,Dinner,NS,"[('Salmon', 9), ('Shrimp', 9)]",855.0,-37.814319899999994,144.9762224,0,7.93,13.645752400000001
ORDB07551,2018-07-19,14:35:29,Lunch,TP,"[('Chicken', 8), ('Salad', 5), ('Steak', 2), ('Burger', 6)]",618.0,-37.809898499999996,145.01438159999998,0,12.638,15.8717715
ORDX03200,2018-11-25,18:49:00,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 6)]",351.0,-37.819531899999994,144.9848696,0,6.3,16.0364297
